,timestamp,open,high,low,close,volume,symbol,OHLC4,VW_OHLC4,sum_19day,avg_20day
3642,2023-09-20T00:00:00+05:30,640.7,647.0,637.0,638.5,11777925,TATAMOTORS,640.8,754.73,,
3643,2023-09-21T00:00:00+05:30,638.5,641.7,624.0,627.05,9266854,TATAMOTORS,632.81,586.42,,
3644,2023-09-22T00:00:00+05:30,628.0,630.8,619.0,620.45,6551917,TATAMOTORS,624.56,409.21,,
3645,2023-09-25T00:00:00+05:30,623.85,625.2,617.9,618.7,6390681,TATAMOTORS,621.41,397.12,,
3646,2023-09-26T00:00:00+05:30,618.7,625.7,617.95,619.8,6271108,TATAMOTORS,620.54,389.15,,
3647,2023-09-27T00:00:00+05:30,619.95,621.9,616.75,620.15,5960490,TATAMOTORS,619.69,369.37,,
3648,2023-09-28T00:00:00+05:30,622.9,623.8,612.25,614.1,6768196,TATAMOTORS,618.26,418.45,,
3649,2023-09-29T00:00:00+05:30,618.7,633.0,617.0,630.2,8969405,TATAMOTORS,624.72,560.34,,
3650,2023-10-03T00:00:00+05:30,632.6,632.65,618.6,620.45,6894577,TATAMOTORS,626.08,431.66,,
3651,2023-10-04T00:00:00+05:30,620.8,620.8,608.3,613.6,7612709,TATAMOTORS,615.88,468.85,10632.9,531.64
3652,2023-10-05T00:00:00+05:30,619.0,621.35,614.65,619.6,7893892,TATAMOTORS,618.65,488.36,10723.61,536.18
3653,2023-10-06T00:00:00+05:30,627.0,627.35,620.0,622.45,7922379,TATAMOTORS,624.2,494.51,10818.53,540.93
3654,2023-09-06T00:00:00+05:30,261.0,261.8,254.65,257.5,9250338,TATAPOWER,258.74,239.34,,
3655,2023-09-07T00:00:00+05:30,258.0,266.35,256.3,263.7,17703150,TATAPOWER,261.09,462.21,,
3656,2023-09-08T00:00:00+05:30,264.85,276.5,263.7,268.85,53019645,TATAPOWER,268.48,1423.47,,
3657,2023-09-11T00:00:00+05:30,274.0,274.0,269.15,271.9,16450404,TATAPOWER,272.26,447.88,,
3658,2023-09-12T00:00:00+05:30,276.0,276.0,260.0,262.7,23738913,TATAPOWER,268.68,637.82,,
3659,2023-09-13T00:00:00+05:30,263.5,267.6,261.0,265.0,11803636,TATAPOWER,264.27,311.93,,
3660,2023-09-14T00:00:00+05:30,266.85,268.0,263.45,265.1,7915449,TATAPOWER,265.85,210.43,,
3661,2023-09-15T00:00:00+05:30,267.1,267.95,263.1,263.95,7612098,TATAPOWER,265.52,202.12,,
3662,2023-09-18T00:00:00+05:30,265.4,266.75,262.3,265.55,8425365,TATAPOWER,265.0,223.27,,
3663,2023-09-20T00:00:00+05:30,265.35,267.0,261.0,262.0,9016803,TATAPOWER,263.84,237.9,,
3664,2023-09-21T00:00:00+05:30,261.95,262.0,256.05,256.65,7948656,TATAPOWER,259.16,206.0,,
3665,2023-09-22T00:00:00+05:30,257.15,259.0,254.25,257.1,6831744,TATAPOWER,256.88,175.49,,
3666,2023-09-25T00:00:00+05:30,258.2,258.3,255.0,256.9,5384845,TATAPOWER,257.1,138.44,,
3667,2023-09-26T00:00:00+05:30,257.1,263.75,257.0,259.85,9193002,TATAPOWER,259.42,238.48,,
3668,2023-09-27T00:00:00+05:30,259.85,260.6,256.55,259.75,5650167,TATAPOWER,259.19,146.45,,
3669,2023-09-28T00:00:00+05:30,262.0,264.25,257.3,258.05,11266992,TATAPOWER,260.4,293.39,,
3670,2023-09-29T00:00:00+05:30,259.45,264.75,259.45,262.3,10214222,TATAPOWER,261.49,267.09,,
3671,2023-10-03T00:00:00+05:30,262.55,266.5,260.8,263.95,7137959,TATAPOWER,263.45,188.05,,
3672,2023-10-04T00:00:00+05:30,262.95,262.95,253.5,256.65,12531396,TATAPOWER,259.01,324.58,6374.34,318.72
3673,2023-10-05T00:00:00+05:30,258.6,260.2,256.0,257.8,6675848,TATAPOWER,258.15,172.34,6307.34,315.37
3674,2023-10-06T00:00:00+05:30,259.5,259.95,258.05,258.75,3828731,TATAPOWER,259.06,99.19,5944.32,297.22
3675,2023-09-06T00:00:00+05:30,132.4,132.4,128.2,129.6,36058850,TATASTEEL,130.65,471.11,,
3676,2023-09-07T00:00:00+05:30,129.5,130.8,128.6,130.15,30268235,TATASTEEL,129.76,392.76,,
3677,2023-09-08T00:00:00+05:30,131.4,131.65,129.2,129.5,34313523,TATASTEEL,130.44,447.59,,
3678,2023-09-11T00:00:00+05:30,129.5,131.85,129.2,131.15,33377857,TATASTEEL,130.43,435.35,,
3679,2023-09-12T00:00:00+05:30,132.8,133.15,128.65,129.0,38065283,TATASTEEL,130.9,498.27,,
3680,2023-09-13T00:00:00+05:30,129.6,130.5,127.7,129.55,23371459,TATASTEEL,129.34,302.29,,
3681,2023-09-14T00:00:00+05:30,131.0,134.2,130.8,131.7,58800620,TATASTEEL,131.93,775.76,,
3682,2023-09-15T00:00:00+05:30,132.6,133.3,129.85,131.95,85058495,TATASTEEL,131.93,1122.18,,
3683,2023-09-18T00:00:00+05:30,135.0,135.0,130.05,130.45,62420823,TATASTEEL,132.62,827.82,,
3684,2023-09-20T00:00:00+05:30,130.45,131.8,128.0,128.3,43627379,TATASTEEL,129.64,565.59,,
3685,2023-09-21T00:00:00+05:30,128.3,129.25,127.2,127.8,29826091,TATASTEEL,128.14,382.19,,
3686,2023-09-22T00:00:00+05:30,127.15,128.7,125.5,126.75,34059194,TATASTEEL,127.02,432.62,,
3687,2023-09-25T00:00:00+05:30,127.3,128.3,126.1,127.4,23466981,TATASTEEL,127.28,298.69,,
3688,2023-09-26T00:00:00+05:30,129.0,130.55,128.4,128.9,48936598,TATASTEEL,129.21,632.31,,
3689,2023-09-27T00:00:00+05:30,128.75,128.75,126.7,128.15,33277329,TATASTEEL,128.09,426.25,,
3690,2023-09-28T00:00:00+05:30,128.35,129.3,126.3,126.8,29982233,TATASTEEL,127.69,382.84,,
3691,2023-09-29T00:00:00+05:30,128.2,129.55,127.55,128.9,28406435,TATASTEEL,128.55,365.16,,
3692,2023-10-03T00:00:00+05:30,129.0,129.1,127.25,128.0,18613557,TATASTEEL,128.34,238.89,,
3693,2023-10-04T00:00:00+05:30,127.0,127.1,124.5,125.3,33272725,TATASTEEL,125.98,419.17,9416.84,470.84
3694,2023-10-05T00:00:00+05:30,125.9,126.15,124.55,125.25,27063441,TATASTEEL,125.46,339.54,9285.269999999999,464.26
3695,2023-10-06T00:00:00+05:30,126.5,127.0,125.1,125.9,21928671,TATASTEEL,126.12,276.56,9169.07,458.45
3696,2023-09-06T00:00:00+05:30,3434.0,3443.9,3398.1,3429.9,1314818,TCS,3426.48,450.52,,
3697,2023-09-07T00:00:00+05:30,3430.8,3460.0,3422.3,3455.25,1885092,TCS,3442.09,648.87,,
3698,2023-09-08T00:00:00+05:30,3455.25,3465.0,3435.05,3441.9,1518917,TCS,3449.3,523.92,,
3699,2023-09-11T00:00:00+05:30,3462.0,3485.7,3445.0,3480.65,1783604,TCS,3468.34,618.61,,
3700,2023-09-12T00:00:00+05:30,3492.0,3589.9,3483.0,3580.8,4476016,TCS,3536.42,1582.91,,
3701,2023-09-13T00:00:00+05:30,3571.1,3588.85,3545.0,3567.85,1754929,TCS,3568.2,626.19,,
3702,2023-09-14T00:00:00+05:30,3570.05,3597.7,3545.6,3560.05,2604721,TCS,3568.35,929.46,,
3703,2023-09-15T00:00:00+05:30,3567.85,3607.35,3562.45,3598.3,2952897,TCS,3583.99,1058.32,,
3704,2023-09-18T00:00:00+05:30,3580.05,3619.3,3575.25,3606.15,1395753,TCS,3595.19,501.8,,
3705,2023-09-20T00:00:00+05:30,3580.0,3625.0,3580.0,3606.05,1649396,TCS,3597.76,593.41,,
3706,2023-09-21T00:00:00+05:30,3588.55,3605.0,3528.0,3585.3,2004073,TCS,3576.71,716.8,,
3707,2023-09-22T00:00:00+05:30,3584.0,3633.75,3565.05,3603.65,1989083,TCS,3596.61,715.4,,
3708,2023-09-25T00:00:00+05:30,3602.5,3620.0,3558.65,3577.15,1238778,TCS,3589.58,444.67,,
3709,2023-09-26T00:00:00+05:30,3567.6,3594.95,3536.0,3585.7,1726062,TCS,3571.06,616.39,,
3710,2023-09-27T00:00:00+05:30,3590.0,3614.0,3555.7,3589.3,1541134,TCS,3587.25,552.84,,
3711,2023-09-28T00:00:00+05:30,3600.0,3602.8,3527.35,3536.75,1755753,TCS,3566.72,626.23,,
3712,2023-09-29T00:00:00+05:30,3537.2,3568.45,3505.55,3528.6,2243791,TCS,3534.95,793.17,,
3713,2023-10-03T00:00:00+05:30,3534.2,3534.2,3480.1,3513.85,1948148,TCS,3515.59,684.89,,
3714,2023-10-04T00:00:00+05:30,3486.3,3548.0,3477.3,3537.75,1788138,TCS,3512.34,628.05,13312.45,665.62
3715,2023-10-05T00:00:00+05:30,3554.0,3624.0,3551.2,3589.35,2990768,TCS,3579.64,1070.59,13932.52,696.63
3716,2023-10-06T00:00:00+05:30,3591.0,3634.95,3575.05,3621.4,2075691,TCS,3605.6,748.41,14032.060000000001,701.6
3717,2023-09-06T00:00:00+05:30,1254.55,1259.6,1235.85,1248.95,1753376,TECHM,1249.74,219.13,,
3718,2023-09-07T00:00:00+05:30,1248.95,1274.85,1238.65,1269.25,2554884,TECHM,1257.93,321.39,,
3719,2023-09-08T00:00:00+05:30,1272.0,1278.0,1259.05,1262.95,1731105,TECHM,1268.0,219.5,,
3720,2023-09-11T00:00:00+05:30,1265.0,1275.0,1263.5,1268.85,1293853,TECHM,1268.09,164.07,,
3721,2023-09-12T00:00:00+05:30,1271.8,1283.8,1251.55,1266.0,2335224,TECHM,1268.29,296.17,,
3722,2023-09-13T00:00:00+05:30,1260.3,1268.75,1253.9,1260.4,1204376,TECHM,1260.84,151.85,,
3723,2023-09-14T00:00:00+05:30,1262.0,1289.35,1262.0,1279.85,3288631,TECHM,1273.3,418.74,,
3724,2023-09-15T00:00:00+05:30,1278.2,1303.7,1274.0,1300.05,4316210,TECHM,1288.99,556.36,,
3725,2023-09-18T00:00:00+05:30,1301.0,1302.0,1283.0,1289.8,1967717,TECHM,1293.95,254.61,,
3726,2023-09-20T00:00:00+05:30,1282.0,1289.15,1269.05,1274.35,2843560,TECHM,1278.64,363.59,,
3727,2023-09-21T00:00:00+05:30,1275.95,1296.0,1265.9,1291.65,2960250,TECHM,1282.38,379.62,,
3728,2023-09-22T00:00:00+05:30,1290.05,1320.0,1284.0,1305.35,3252940,TECHM,1299.85,422.83,,
3729,2023-09-25T00:00:00+05:30,1305.35,1314.4,1296.05,1299.45,2100302,TECHM,1303.81,273.84,,
3730,2023-09-26T00:00:00+05:30,1300.0,1303.05,1279.15,1282.3,1141475,TECHM,1291.12,147.38,,
3731,2023-09-27T00:00:00+05:30,1269.95,1293.9,1264.0,1288.65,1568115,TECHM,1279.12,200.58,,
3732,2023-09-28T00:00:00+05:30,1274.05,1274.05,1222.0,1229.5,6570797,TECHM,1249.9,821.28,,
3733,2023-09-29T00:00:00+05:30,1224.0,1231.65,1210.0,1222.8,2861162,TECHM,1222.11,349.67,,
3734,2023-10-03T00:00:00+05:30,1220.6,1230.7,1212.55,1216.2,1622290,TECHM,1220.01,197.92,,
3735,2023-10-04T00:00:00+05:30,1210.0,1215.5,1186.05,1205.0,2340603,TECHM,1204.14,281.84,6040.37,302.02
3736,2023-10-05T00:00:00+05:30,1214.0,1223.95,1199.5,1205.6,2497613,TECHM,1210.76,302.4,6123.639999999999,306.18
3737,2023-10-06T00:00:00+05:30,1207.0,1223.0,1205.0,1216.9,1446719,TECHM,1212.97,175.48,5977.7300000000005,298.89
3738,2023-09-06T00:00:00+05:30,3181.45,3189.0,3096.05,3146.3,184200,TIINDIA,3153.2,58.08,,
3739,2023-09-07T00:00:00+05:30,3173.0,3258.0,3136.05,3246.85,178444,TIINDIA,3203.48,57.16,,
3740,2023-09-08T00:00:00+05:30,3234.8,3345.0,3230.0,3313.0,521567,TIINDIA,3280.7,171.11,,
3741,2023-09-11T00:00:00+05:30,3329.0,3736.4,3329.0,3691.25,784421,TIINDIA,3521.41,276.23,,
3742,2023-09-12T00:00:00+05:30,3672.15,3672.15,3312.9,3365.6,434871,TIINDIA,3505.7,152.45,,
3743,2023-09-13T00:00:00+05:30,3355.0,3365.6,3134.15,3264.8,410278,TIINDIA,3279.89,134.57,,
3744,2023-09-14T00:00:00+05:30,3289.0,3390.05,3216.7,3376.6,200730,TIINDIA,3318.09,66.6,,
3745,2023-09-15T00:00:00+05:30,3386.0,3450.3,3257.5,3319.1,206983,TIINDIA,3353.22,69.41,,
3746,2023-09-18T00:00:00+05:30,3319.7,3364.0,3267.05,3330.0,82530,TIINDIA,3320.19,27.4,,
3747,2023-09-20T00:00:00+05:30,3309.05,3385.55,3261.1,3361.5,162597,TIINDIA,3329.3,54.13,,
3748,2023-09-21T00:00:00+05:30,3376.7,3385.0,3274.0,3284.0,243661,TIINDIA,3329.92,81.14,,
3749,2023-09-22T00:00:00+05:30,3284.0,3300.0,3165.8,3200.3,115025,TIINDIA,3237.52,37.24,,
3750,2023-09-25T00:00:00+05:30,3200.0,3220.4,3190.0,3207.45,142287,TIINDIA,3204.46,45.6,,
3751,2023-09-26T00:00:00+05:30,3188.25,3228.7,3170.0,3181.3,218835,TIINDIA,3192.06,69.85,,
3752,2023-09-27T00:00:00+05:30,3183.6,3195.95,3086.6,3099.4,211373,TIINDIA,3141.39,66.4,,
3753,2023-09-28T00:00:00+05:30,3108.0,3157.5,3056.35,3103.8,196962,TIINDIA,3106.41,61.18,,
3754,2023-09-29T00:00:00+05:30,3040.0,3100.3,2905.0,2988.3,1312908,TIINDIA,3008.4,394.98,,
3755,2023-10-03T00:00:00+05:30,2999.85,3024.8,2935.1,3012.1,175747,TIINDIA,2992.96,52.6,,
3756,2023-10-04T00:00:00+05:30,3000.0,3036.85,2962.4,3004.7,159075,TIINDIA,3000.99,47.74,1923.8700000000001,96.19
3757,2023-10-05T00:00:00+05:30,3030.0,3045.0,2995.0,3005.9,141949,TIINDIA,3018.98,42.85,1908.64,95.43
3758,2023-10-06T00:00:00+05:30,3015.3,3025.0,2965.5,2974.9,133211,TIINDIA,2995.18,39.9,1891.38,94.57
3759,2023-09-06T00:00:00+05:30,3136.15,3180.55,3120.85,3176.05,1163154,TITAN,3153.4,366.79,,
3760,2023-09-07T00:00:00+05:30,3173.0,3182.95,3152.0,3172.8,805295,TITAN,3170.19,255.29,,
3761,2023-09-08T00:00:00+05:30,3182.0,3205.0,3172.8,3199.1,700158,TITAN,3189.72,223.33,,
3762,2023-09-11T00:00:00+05:30,3209.95,3221.55,3186.6,3213.3,544452,TITAN,3207.85,174.65,,
3763,2023-09-12T00:00:00+05:30,3216.05,3221.15,3177.6,3185.8,591509,TITAN,3200.15,189.29,,
3764,2023-09-13T00:00:00+05:30,3178.05,3270.0,3178.05,3263.2,1370306,TITAN,3222.32,441.56,,
3765,2023-09-14T00:00:00+05:30,3277.55,3302.45,3240.0,3261.35,1264935,TITAN,3270.34,413.68,,
3766,2023-09-15T00:00:00+05:30,3261.6,3264.0,3239.0,3248.6,1397407,TITAN,3253.3,454.62,,
3767,2023-09-18T00:00:00+05:30,3257.0,3352.0,3246.8,3339.5,1423507,TITAN,3298.82,469.59,,
3768,2023-09-20T00:00:00+05:30,3314.0,3349.0,3300.05,3306.65,1201025,TITAN,3317.42,398.43,,
3769,2023-09-21T00:00:00+05:30,3300.0,3322.5,3285.8,3304.5,1091384,TITAN,3303.2,360.51,,
3770,2023-09-22T00:00:00+05:30,3298.8,3298.8,3261.7,3274.5,1019051,TITAN,3283.45,334.6,,
3771,2023-09-25T00:00:00+05:30,3274.5,3314.9,3261.35,3283.95,623515,TITAN,3283.68,204.74,,
3772,2023-09-26T00:00:00+05:30,3294.0,3308.0,3255.0,3262.6,1054827,TITAN,3279.9,345.97,,
3773,2023-09-27T00:00:00+05:30,3246.8,3266.95,3186.0,3214.55,1464192,TITAN,3228.58,472.73,,
3774,2023-09-28T00:00:00+05:30,3217.5,3224.9,3141.75,3157.25,1214383,TITAN,3185.35,386.82,,
3775,2023-09-29T00:00:00+05:30,3160.05,3176.45,3143.05,3148.8,697564,TITAN,3157.09,220.23,,
3776,2023-10-03T00:00:00+05:30,3148.8,3212.5,3114.4,3196.25,1007308,TITAN,3167.99,319.11,,
3777,2023-10-04T00:00:00+05:30,3186.0,3205.0,3151.0,3166.65,486969,TITAN,3177.16,154.72,6186.66,309.33
3778,2023-10-05T00:00:00+05:30,3173.9,3231.0,3165.0,3216.5,1109881,TITAN,3196.6,354.78,6174.65,308.73
3779,2023-10-06T00:00:00+05:30,3230.0,3319.8,3221.1,3309.75,1102120,TITAN,3270.16,360.41,6279.77,313.99
3780,2023-09-06T00:00:00+05:30,1885.0,1938.35,1874.1,1922.05,1201476,TORNTPHARM,1904.88,228.87,,
3781,2023-09-07T00:00:00+05:30,1927.45,1927.8,1884.25,1891.5,528543,TORNTPHARM,1907.75,100.83,,
3782,2023-09-08T00:00:00+05:30,1898.2,1899.9,1862.0,1872.75,498277,TORNTPHARM,1883.21,93.84,,
3783,2023-09-11T00:00:00+05:30,1876.25,1897.65,1860.0,1867.25,707356,TORNTPHARM,1875.29,132.65,,
3784,2023-09-12T00:00:00+05:30,1879.0,1885.75,1847.35,1857.5,359243,TORNTPHARM,1867.4,67.09,,
3785,2023-09-13T00:00:00+05:30,1864.65,1876.95,1848.2,1870.05,338259,TORNTPHARM,1864.96,63.08,,
3786,2023-09-14T00:00:00+05:30,1880.0,1885.9,1837.6,1839.7,593724,TORNTPHARM,1860.8,110.48,,
3787,2023-09-15T00:00:00+05:30,1850.0,1875.0,1846.5,1872.0,525652,TORNTPHARM,1860.88,97.82,,
3788,2023-09-18T00:00:00+05:30,1879.0,1897.35,1863.25,1884.45,246025,TORNTPHARM,1881.01,46.28,,
3789,2023-09-20T00:00:00+05:30,1887.4,1892.95,1871.15,1887.0,318131,TORNTPHARM,1884.62,59.96,,
3790,2023-09-21T00:00:00+05:30,1882.0,1887.55,1863.5,1874.4,386004,TORNTPHARM,1876.86,72.45,,
3791,2023-09-22T00:00:00+05:30,1875.0,1875.0,1835.0,1850.4,498682,TORNTPHARM,1858.85,92.7,,
3792,2023-09-25T00:00:00+05:30,1850.0,1855.5,1830.0,1847.15,284735,TORNTPHARM,1845.66,52.55,,
3793,2023-09-26T00:00:00+05:30,1845.0,1849.95,1821.45,1832.6,502205,TORNTPHARM,1837.25,92.27,,
3794,2023-09-27T00:00:00+05:30,1837.4,1850.0,1832.6,1847.8,434743,TORNTPHARM,1841.95,80.08,,
3795,2023-09-28T00:00:00+05:30,1849.7,1879.0,1848.4,1863.6,381282,TORNTPHARM,1860.18,70.93,,
3796,2023-09-29T00:00:00+05:30,1864.55,1945.0,1864.55,1929.1,509887,TORNTPHARM,1900.8,96.92,,
3797,2023-10-03T00:00:00+05:30,1927.0,1949.0,1874.05,1880.25,458399,TORNTPHARM,1907.58,87.44,,
3798,2023-10-04T00:00:00+05:30,1880.3,1881.8,1851.2,1864.15,187618,TORNTPHARM,1869.36,35.07,1681.31,84.07
3799,2023-10-05T00:00:00+05:30,1865.2,1868.2,1842.0,1850.6,517609,TORNTPHARM,1856.5,96.09,1548.5300000000002,77.43
3800,2023-10-06T00:00:00+05:30,1857.7,1899.0,1855.95,1894.05,408253,TORNTPHARM,1876.68,76.62,1524.32,76.22
3801,2023-09-06T00:00:00+05:30,700.0,709.15,685.0,700.15,309069,TORNTPOWER,698.58,21.59,,
3802,2023-09-07T00:00:00+05:30,703.8,724.5,697.35,719.95,772434,TORNTPOWER,711.4,54.95,,
3803,2023-09-08T00:00:00+05:30,726.0,732.4,719.25,725.45,697714,TORNTPOWER,725.78,50.64,,
3804,2023-09-11T00:00:00+05:30,722.95,735.55,697.0,717.5,887536,TORNTPOWER,718.25,63.75,,
3805,2023-09-12T00:00:00+05:30,729.0,736.5,712.05,720.15,867240,TORNTPOWER,724.42,62.82,,
3806,2023-09-13T00:00:00+05:30,720.15,734.15,711.75,725.75,438896,TORNTPOWER,722.95,31.73,,
3807,2023-09-14T00:00:00+05:30,729.9,740.0,722.65,726.4,349181,TORNTPOWER,729.74,25.48,,
3808,2023-09-15T00:00:00+05:30,729.75,745.5,719.0,724.15,513668,TORNTPOWER,729.6,37.48,,
3809,2023-09-18T00:00:00+05:30,720.05,732.45,717.5,722.85,233574,TORNTPOWER,723.21,16.89,,
3810,2023-09-20T00:00:00+05:30,723.85,729.95,714.9,719.7,244979,TORNTPOWER,722.1,17.69,,
3811,2023-09-21T00:00:00+05:30,718.8,721.95,711.6,718.0,126316,TORNTPOWER,717.59,9.06,,
3812,2023-09-22T00:00:00+05:30,717.95,720.3,706.05,711.3,159996,TORNTPOWER,713.9,11.42,,
3813,2023-09-25T00:00:00+05:30,711.0,726.5,710.2,718.05,379048,TORNTPOWER,716.44,27.16,,
3814,2023-09-26T00:00:00+05:30,718.05,732.35,718.0,720.35,557907,TORNTPOWER,722.19,40.29,,
3815,2023-09-27T00:00:00+05:30,722.8,738.65,720.75,735.0,578304,TORNTPOWER,729.3,42.18,,
3816,2023-09-28T00:00:00+05:30,736.95,747.75,729.1,732.9,239837,TORNTPOWER,736.68,17.67,,
3817,2023-09-29T00:00:00+05:30,736.5,742.3,731.95,738.5,130774,TORNTPOWER,737.31,9.64,,
3818,2023-10-03T00:00:00+05:30,738.05,760.9,733.95,747.9,331825,TORNTPOWER,745.2,24.73,,
3819,2023-10-04T00:00:00+05:30,747.9,749.0,729.75,732.85,131948,TORNTPOWER,739.88,9.76,574.93,28.75
3820,2023-10-05T00:00:00+05:30,733.5,740.2,730.0,732.65,78751,TORNTPOWER,734.09,5.78,559.12,27.96
3821,2023-10-06T00:00:00+05:30,733.0,736.5,725.05,730.05,97952,TORNTPOWER,731.15,7.16,511.33,25.57
3822,2023-09-06T00:00:00+05:30,2072.2,2087.15,2051.65,2067.5,331114,TRENT,2069.62,68.53,,
3823,2023-09-07T00:00:00+05:30,2073.0,2093.0,2055.7,2087.75,303430,TRENT,2077.36,63.03,,
3824,2023-09-08T00:00:00+05:30,2100.0,2131.55,2067.3,2086.55,548262,TRENT,2096.35,114.93,,
3825,2023-09-11T00:00:00+05:30,2093.95,2106.35,2077.75,2085.75,623499,TRENT,2090.95,130.37,,
3826,2023-09-12T00:00:00+05:30,2093.95,2111.95,2033.15,2057.4,722560,TRENT,2074.11,149.87,,
3827,2023-09-13T00:00:00+05:30,2061.5,2073.0,2012.35,2065.4,355761,TRENT,2053.06,73.04,,
3828,2023-09-14T00:00:00+05:30,2051.0,2088.95,2048.0,2058.5,287994,TRENT,2061.61,59.37,,
3829,2023-09-15T00:00:00+05:30,2073.0,2085.5,2051.05,2070.25,359579,TRENT,2069.95,74.43,,
3830,2023-09-18T00:00:00+05:30,2073.0,2073.0,2047.65,2055.35,323336,TRENT,2062.25,66.68,,
3831,2023-09-20T00:00:00+05:30,2052.0,2088.2,2022.45,2061.6,451829,TRENT,2056.06,92.9,,
3832,2023-09-21T00:00:00+05:30,2063.0,2112.0,2035.1,2058.2,298279,TRENT,2067.07,61.66,,
3833,2023-09-22T00:00:00+05:30,2069.45,2079.55,2049.7,2065.9,394776,TRENT,2066.15,81.57,,
3834,2023-09-25T00:00:00+05:30,2080.0,2173.5,2041.1,2157.05,1841241,TRENT,2112.91,389.04,,
3835,2023-09-26T00:00:00+05:30,2157.0,2185.0,2141.45,2150.95,1021206,TRENT,2158.6,220.44,,
3836,2023-09-27T00:00:00+05:30,2143.0,2150.2,2090.85,2113.85,582180,TRENT,2124.48,123.68,,
3837,2023-09-28T00:00:00+05:30,2122.1,2132.0,2045.8,2064.55,3956535,TRENT,2091.11,827.35,,
3838,2023-09-29T00:00:00+05:30,2056.65,2091.1,2031.15,2080.15,767501,TRENT,2064.76,158.47,,
3839,2023-10-03T00:00:00+05:30,2074.3,2086.3,2052.0,2059.1,543387,TRENT,2067.93,112.37,,
3840,2023-10-04T00:00:00+05:30,2054.0,2055.95,2007.6,2022.3,551771,TRENT,2034.96,112.28,2980.01,149.0
3841,2023-10-05T00:00:00+05:30,2022.95,2058.15,2022.3,2047.6,461744,TRENT,2037.75,94.09,3005.5699999999997,150.28
3842,2023-10-06T00:00:00+05:30,2055.85,2091.9,2050.1,2072.1,444220,TRENT,2067.49,91.84,3034.38,151.72
3843,2023-09-06T00:00:00+05:30,42.8,43.35,41.15,41.55,40857598,TRIDENT,42.21,172.46,,
3844,2023-09-07T00:00:00+05:30,41.7,41.95,40.85,41.05,21288058,TRIDENT,41.39,88.11,,
3845,2023-09-08T00:00:00+05:30,41.3,41.7,40.45,40.55,21669460,TRIDENT,41.0,88.84,,
3846,2023-09-11T00:00:00+05:30,40.75,41.15,39.5,39.85,22887755,TRIDENT,40.31,92.26,,
3847,2023-09-12T00:00:00+05:30,40.0,40.55,37.15,37.5,27317861,TRIDENT,38.8,105.99,,
3848,2023-09-13T00:00:00+05:30,37.65,39.3,37.4,39.1,22049920,TRIDENT,38.36,84.58,,
3849,2023-09-14T00:00:00+05:30,39.15,39.6,38.6,39.25,16478160,TRIDENT,39.15,64.51,,
3850,2023-09-15T00:00:00+05:30,39.4,39.6,38.75,39.0,9431443,TRIDENT,39.19,36.96,,
3851,2023-09-18T00:00:00+05:30,39.1,39.5,38.55,38.7,8494630,TRIDENT,38.96,33.1,,
3852,2023-09-20T00:00:00+05:30,38.7,38.7,38.0,38.15,8043830,TRIDENT,38.39,30.88,,
3853,2023-09-21T00:00:00+05:30,38.1,39.2,37.85,37.95,11867478,TRIDENT,38.28,45.43,,
3854,2023-09-22T00:00:00+05:30,38.0,38.35,37.35,37.8,7252871,TRIDENT,37.88,27.47,,
3855,2023-09-25T00:00:00+05:30,37.8,38.5,37.65,37.85,8552321,TRIDENT,37.95,32.46,,
3856,2023-09-26T00:00:00+05:30,37.95,38.25,37.5,37.65,6593804,TRIDENT,37.84,24.95,,
3857,2023-09-27T00:00:00+05:30,37.65,38.2,37.45,38.05,6167758,TRIDENT,37.84,23.34,,
3858,2023-09-28T00:00:00+05:30,38.3,38.95,37.6,37.8,11547042,TRIDENT,38.16,44.06,,
3859,2023-09-29T00:00:00+05:30,38.0,38.05,37.55,37.65,6637805,TRIDENT,37.81,25.1,,
3860,2023-10-03T00:00:00+05:30,37.65,37.8,37.1,37.25,7590950,TRIDENT,37.45,28.43,,
3861,2023-10-04T00:00:00+05:30,37.2,37.25,36.55,36.8,6890069,TRIDENT,36.95,25.46,1074.39,53.72
3862,2023-10-05T00:00:00+05:30,36.95,37.7,36.9,37.5,10885840,TRIDENT,37.26,40.56,942.49,47.12
3863,2023-10-06T00:00:00+05:30,37.75,38.7,37.3,38.5,10279675,TRIDENT,38.06,39.12,893.5,44.68
3864,2023-09-06T00:00:00+05:30,89.25,92.5,88.75,91.1,8811692,TTML,90.4,79.66,,
3865,2023-09-07T00:00:00+05:30,91.7,96.7,91.3,94.25,23793698,TTML,93.49,222.45,,
3866,2023-09-08T00:00:00+05:30,95.3,96.9,94.85,95.4,7024965,TTML,95.61,67.17,,
3867,2023-09-11T00:00:00+05:30,96.15,102.25,95.6,100.55,24752802,TTML,98.64,244.16,,
3868,2023-09-12T00:00:00+05:30,102.1,104.8,95.4,100.25,27603697,TTML,100.64,277.8,,
3869,2023-09-13T00:00:00+05:30,99.9,104.2,97.55,102.9,12935678,TTML,101.14,130.83,,
3870,2023-09-14T00:00:00+05:30,103.85,105.9,102.25,104.6,13137894,TTML,104.15,136.83,,
3871,2023-09-15T00:00:00+05:30,105.55,109.1,105.2,107.9,17613804,TTML,106.94,188.36,,
3872,2023-09-18T00:00:00+05:30,108.4,108.9,105.0,105.45,8149850,TTML,106.94,87.15,,
